country_code,country_name,state_code,state_name,state_name_local,state_type,sort_order
AUT,Austria,1,Burgenland,,state,1
AUT,Austria,2,Kärnten,,state,2
AUT,Austria,3,Niederösterreich,,state,3
AUT,Austria,4,Oberösterreich,,state,4
AUT,Austria,5,Salzburg,,state,5
AUT,Austria,6,Steiermark,,state,6
AUT,Austria,7,Tirol,,state,7
AUT,Austria,8,Vorarlberg,,state,8
AUT,Austria,9,Wien,,state,9
BEL,Belgium,BRU,Bruxelles-Capitale,,region,1
BEL,Belgium,VLG,Vlaams Gewest,,region,2
BEL,Belgium,WAL,wallonne,,region,3
BGR,Bulgaria,01,Blagoevgrad,,district,1
BGR,Bulgaria,02,Burgas,,district,2
BGR,Bulgaria,08,Dobrich,,district,3
BGR,Bulgaria,07,Gabrovo,,district,4
BGR,Bulgaria,26,Haskovo,,district,5
BGR,Bulgaria,09,Kardzhali,,district,6
BGR,Bulgaria,10,Kyustendil,,district,7
BGR,Bulgaria,11,Lovech,,district,8
BGR,Bulgaria,12,Montana,,district,9
BGR,Bulgaria,13,Pazardzhik,,district,10
BGR,Bulgaria,14,Pernik,,district,11
BGR,Bulgaria,15,Pleven,,district,12
BGR,Bulgaria,16,Plovdiv,,district,13
BGR,Bulgaria,17,Razgrad,,district,14
BGR,Bulgaria,18,Ruse,,district,15
BGR,Bulgaria,27,Shumen,,district,16
BGR,Bulgaria,19,Silistra,,district,17
BGR,Bulgaria,20,Sliven,,district,18
BGR,Bulgaria,21,Smolyan,,district,19
BGR,Bulgaria,22,Sofia,,district,20
BGR,Bulgaria,23,Sofia,,district,21
BGR,Bulgaria,24,Stara Zagora,,district,22
BGR,Bulgaria,25,Targovishte,,district,23
BGR,Bulgaria,03,Varna,,district,24
BGR,Bulgaria,04,Veliko Tarnovo,,district,25
BGR,Bulgaria,05,Vidin,,district,26
BGR,Bulgaria,06,Vratsa,,district,27
BGR,Bulgaria,28,Yambol,,district,28
HRV,Croatia,07,Bjelovarsko-bilogorska županija,,county,1
HRV,Croatia,12,Brodsko-posavska županija,,county,2
HRV,Croatia,19,Dubrovačko-neretvanska županija,,county,3
HRV,Croatia,21,Grad Zagreb,,city,4
HRV,Croatia,18,Istarska županija,,county,5
HRV,Croatia,04,Karlovačka županija,,county,6
HRV,Croatia,06,Koprivničko-križevačka županija,,county,7
HRV,Croatia,02,Krapinsko-zagorska županija,,county,8
HRV,Croatia,09,Ličko-senjska županija,,county,9
HRV,Croatia,20,Međimurska županija,,county,10
HRV,Croatia,14,Osječko-baranjska županija,,county,11
HRV,Croatia,11,Požeško-slavonska županija,,county,12
HRV,Croatia,08,Primorsko-goranska županija,,county,13
HRV,Croatia,03,Sisačko-moslavačka županija,,county,14
HRV,Croatia,17,Splitsko-dalmatinska županija,,county,15
HRV,Croatia,05,Varaždinska županija,,county,16
HRV,Croatia,10,Virovitičko-podravska županija,,county,17
HRV,Croatia,16,Vukovarsko-srijemska županija,,county,18
HRV,Croatia,13,Zadarska županija,,county,19
HRV,Croatia,01,Zagrebačka županija,,county,20
HRV,Croatia,15,Šibensko-kninska županija,,county,21
CYP,Cyprus,04,Ammochostos,,district,1
CYP,Cyprus,06,Keryneia,,district,2
CYP,Cyprus,03,Larnaka,,district,3
CYP,Cyprus,01,Lefkosia,,district,4
CYP,Cyprus,02,Lemesos,,district,5
CYP,Cyprus,05,Pafos,,district,6
CZE,Czechia,64,Jihomoravský kraj,,region,1
CZE,Czechia,31,Jihočeský kraj,,region,2
CZE,Czechia,41,Karlovarský kraj,,region,3
CZE,Czechia,63,Kraj Vysočina,,region,4
CZE,Czechia,52,Královéhradecký kraj,,region,5
CZE,Czechia,51,Liberecký kraj,,region,6
CZE,Czechia,80,Moravskoslezský kraj,,region,7
CZE,Czechia,71,Olomoucký kraj,,region,8
CZE,Czechia,53,Pardubický kraj,,region,9
CZE,Czechia,32,Plzeňský kraj,,region,10
CZE,Czechia,10,Praha,,capital_city,11
CZE,Czechia,20,Středočeský kraj,,region,12
CZE,Czechia,72,Zlínský kraj,,region,13
CZE,Czechia,42,Ústecký kraj,,region,14
DNK,Denmark,84,Hovedstaden,,region,1
DNK,Denmark,82,Midtjylland,,region,2
DNK,Denmark,81,Nordjylland,,region,3
DNK,Denmark,85,Sjælland,,region,4
DNK,Denmark,83,Syddanmark,,region,5
EST,Estonia,37,Harjumaa,,county,1
EST,Estonia,39,Hiiumaa,,county,2
EST,Estonia,45,Ida-Virumaa,,county,3
EST,Estonia,52,Järvamaa,,county,4
EST,Estonia,50,Jõgevamaa,,county,5
EST,Estonia,60,Lääne-Virumaa,,county,6
EST,Estonia,56,Läänemaa,,county,7
EST,Estonia,68,Pärnumaa,,county,8
EST,Estonia,64,Põlvamaa,,county,9
EST,Estonia,71,Raplamaa,,county,10
EST,Estonia,74,Saaremaa,,county,11
EST,Estonia,79,Tartumaa,,county,12
EST,Estonia,81,Valgamaa,,county,13
EST,Estonia,84,Viljandimaa,,county,14
EST,Estonia,87,Võrumaa,,county,15
FIN,Finland,01,Ahvenanmaan maakunta,,region,1
FIN,Finland,02,Etelä-Karjala,,region,2
FIN,Finland,03,Etelä-Pohjanmaa,,region,3
FIN,Finland,04,Etelä-Savo,,region,4
FIN,Finland,05,Kainuu,,region,5
FIN,Finland,06,Kanta-Häme,,region,6
FIN,Finland,07,Keski-Pohjanmaa,,region,7
FIN,Finland,08,Keski-Suomi,,region,8
FIN,Finland,09,Kymenlaakso,,region,9
FIN,Finland,10,Lappi,,region,10
FIN,Finland,11,Pirkanmaa,,region,11
FIN,Finland,12,Pohjanmaa,,region,12
FIN,Finland,13,Pohjois-Karjala,,region,13
FIN,Finland,14,Pohjois-Pohjanmaa,,region,14
FIN,Finland,15,Pohjois-Savo,,region,15
FIN,Finland,16,Päijät-Häme,,region,16
FIN,Finland,17,Satakunta,,region,17
FIN,Finland,18,Uusimaa,,region,18
FIN,Finland,19,Varsinais-Suomi,,region,19
FRA,France,ARA,Auvergne-Rhône-Alpes,,metropolitan_region,1
FRA,France,BFC,Bourgogne-Franche-Comté,,metropolitan_region,2
FRA,France,BRE,Bretagne,,metropolitan_region,3
FRA,France,CVL,Centre-Val de Loire,,metropolitan_region,4
FRA,France,GES,Grand-Est,,metropolitan_region,5
FRA,France,971,Guadeloupe,,overseas_departmental_collectivity,6
FRA,France,973,Guyane,,overseas_unique_territorial_collectivity,7
FRA,France,HDF,Hauts-de-France,,metropolitan_region,8
FRA,France,974,La Réunion,,overseas_departmental_collectivity,9
FRA,France,972,Martinique,,overseas_unique_territorial_collectivity,10
FRA,France,976,Mayotte,,overseas_departmental_collectivity,11
FRA,France,NOR,Normandie,,metropolitan_region,12
FRA,France,NAQ,Nouvelle-Aquitaine,,metropolitan_region,13
FRA,France,OCC,Occitanie,,metropolitan_region,14
FRA,France,PDL,Pays-de-la-Loire,,metropolitan_region,15
FRA,France,PAC,Provence-Alpes-Côte-d’Azur,,metropolitan_region,16
FRA,France,IDF,Île-de-France,,metropolitan_region,17
DEU,Germany,BW,Baden-Württemberg,,land,1
DEU,Germany,BY,Bayern,,land,2
DEU,Germany,BE,Berlin,,land,3
DEU,Germany,BB,Brandenburg,,land,4
DEU,Germany,HB,Bremen,,land,5
DEU,Germany,HH,Hamburg,,land,6
DEU,Germany,HE,Hessen,,land,7
DEU,Germany,MV,Mecklenburg-Vorpommern,,land,8
DEU,Germany,NI,Niedersachsen,,land,9
DEU,Germany,NW,Nordrhein-Westfalen,,land,10
DEU,Germany,RP,Rheinland-Pfalz,,land,11
DEU,Germany,SL,Saarland,,land,12
DEU,Germany,SN,Sachsen,,land,13
DEU,Germany,ST,Sachsen-Anhalt,,land,14
DEU,Germany,SH,Schleswig-Holstein,,land,15
DEU,Germany,TH,Thüringen,,land,16
GRC,Greece,A,Anatolikí Makedonía kai Thráki,,administrative_region,1
GRC,Greece,I,Attikí,,administrative_region,2
GRC,Greece,G,Dytikí Elláda,,administrative_region,3
GRC,Greece,C,Dytikí Makedonía,,administrative_region,4
GRC,Greece,F,Ionía Nísia,,administrative_region,5
GRC,Greece,B,Kentrikí Makedonía,,administrative_region,6
GRC,Greece,M,Kríti,,administrative_region,7
GRC,Greece,L,Nótio Aigaío,,administrative_region,8
GRC,Greece,J,Pelopónnisos,,administrative_region,9
GRC,Greece,H,Stereá Elláda,,administrative_region,10
GRC,Greece,E,Thessalía,,administrative_region,11
GRC,Greece,K,Vóreio Aigaío,,administrative_region,12
GRC,Greece,69,Ágion Óros,,self_governed_part,13
GRC,Greece,D,Ípeiros,,administrative_region,14
HUN,Hungary,BA,Baranya,,county,1
HUN,Hungary,BZ,Borsod-Abaúj-Zemplén,,county,2
HUN,Hungary,BU,Budapest,,capital_city,3
HUN,Hungary,BK,Bács-Kiskun,,county,4
HUN,Hungary,BE,Békés,,county,5
HUN,Hungary,CS,Csongrád-Csanád,,county,6
HUN,Hungary,FE,Fejér,,county,7
HUN,Hungary,GS,Győr-Moson-Sopron,,county,8
HUN,Hungary,HB,Hajdú-Bihar,,county,9
HUN,Hungary,HE,Heves,,county,10
HUN,Hungary,JN,Jász-Nagykun-Szolnok,,county,11
HUN,Hungary,KE,Komárom-Esztergom,,county,12
HUN,Hungary,NO,Nógrád,,county,13
HUN,Hungary,PE,Pest,,county,14
HUN,Hungary,SO,Somogy,,county,15
HUN,Hungary,SZ,Szabolcs-Szatmár-Bereg,,county,16
HUN,Hungary,TO,Tolna,,county,17
HUN,Hungary,VA,Vas,,county,18
HUN,Hungary,VE,Veszprém,,county,19
HUN,Hungary,ZA,Zala,,county,20
IRL,Ireland,CW,Carlow,,county,1
IRL,Ireland,CN,Cavan,,county,2
IRL,Ireland,CE,Clare,,county,3
IRL,Ireland,CO,Cork,,county,4
IRL,Ireland,DL,Donegal,,county,5
IRL,Ireland,D,Dublin,,county,6
IRL,Ireland,G,Galway,,county,7
IRL,Ireland,KY,Kerry,,county,8
IRL,Ireland,KE,Kildare,,county,9
IRL,Ireland,KK,Kilkenny,,county,10
IRL,Ireland,LS,Laois,,county,11
IRL,Ireland,LM,Leitrim,,county,12
IRL,Ireland,LK,Limerick,,county,13
IRL,Ireland,LD,Longford,,county,14
IRL,Ireland,LH,Louth,,county,15
IRL,Ireland,MO,Mayo,,county,16
IRL,Ireland,MH,Meath,,county,17
IRL,Ireland,MN,Monaghan,,county,18
IRL,Ireland,OY,Offaly,,county,19
IRL,Ireland,RN,Roscommon,,county,20
IRL,Ireland,SO,Sligo,,county,21
IRL,Ireland,TA,Tipperary,,county,22
IRL,Ireland,WD,Waterford,,county,23
IRL,Ireland,WH,Westmeath,,county,24
IRL,Ireland,WX,Wexford,,county,25
IRL,Ireland,WW,Wicklow,,county,26
ITA,Italy,65,Abruzzo,,region,1
ITA,Italy,77,Basilicata,,region,2
ITA,Italy,78,Calabria,,region,3
ITA,Italy,72,Campania,,region,4
ITA,Italy,45,Emilia-Romagna,,region,5
ITA,Italy,36,Friuli Venezia Giulia,,autonomous_region,6
ITA,Italy,62,Lazio,,region,7
ITA,Italy,42,Liguria,,region,8
ITA,Italy,25,Lombardia,,region,9
ITA,Italy,57,Marche,,region,10
ITA,Italy,67,Molise,,region,11
ITA,Italy,21,Piemonte,,region,12
ITA,Italy,75,Puglia,,region,13
ITA,Italy,88,Sardegna,,autonomous_region,14
ITA,Italy,82,Sicilia,,autonomous_region,15
ITA,Italy,52,Toscana,,region,16
ITA,Italy,32,Trentino-Alto Adige,,autonomous_region,17
ITA,Italy,55,Umbria,,region,18
ITA,Italy,23,Valle d'Aosta,,autonomous_region,19
ITA,Italy,34,Veneto,,region,20
LVA,Latvia,002,Aizkraukles novads,,municipality,1
LVA,Latvia,007,Alūksnes novads,,municipality,2
LVA,Latvia,111,Augšdaugavas novads,,municipality,3
LVA,Latvia,015,Balvu novads,,municipality,4
LVA,Latvia,016,Bauskas novads,,municipality,5
LVA,Latvia,022,Cēsu novads,,municipality,6
LVA,Latvia,DGV,Daugavpils,,state_city,7
LVA,Latvia,112,Dienvidkurzemes Novads,,municipality,8
LVA,Latvia,026,Dobeles novads,,municipality,9
LVA,Latvia,033,Gulbenes novads,,municipality,10
LVA,Latvia,JEL,Jelgava,,state_city,11
LVA,Latvia,041,Jelgavas novads,,municipality,12
LVA,Latvia,042,Jēkabpils novads,,municipality,13
LVA,Latvia,JUR,Jūrmala,,state_city,14
LVA,Latvia,047,Krāslavas novads,,municipality,15
LVA,Latvia,050,Kuldīgas novads,,municipality,16
LVA,Latvia,LPX,Liepāja,,state_city,17
LVA,Latvia,054,Limbažu novads,,municipality,18
LVA,Latvia,058,Ludzas novads,,municipality,19
LVA,Latvia,056,Līvānu novads,,municipality,20
LVA,Latvia,059,Madonas novads,,municipality,21
LVA,Latvia,062,Mārupes novads,,municipality,22
LVA,Latvia,067,Ogres novads,,municipality,23
LVA,Latvia,068,Olaines novads,,municipality,24
LVA,Latvia,073,Preiļu novads,,municipality,25
LVA,Latvia,080,Ropažu novads,,municipality,26
LVA,Latvia,REZ,Rēzekne,,state_city,27
LVA,Latvia,077,Rēzeknes novads,,municipality,28
LVA,Latvia,RIX,Rīga,,state_city,29
LVA,Latvia,087,Salaspils novads,,municipality,30
LVA,Latvia,088,Saldus novads,,municipality,31
LVA,Latvia,089,Saulkrastu novads,,municipality,32
LVA,Latvia,091,Siguldas novads,,municipality,33
LVA,Latvia,094,Smiltenes novads,,municipality,34
LVA,Latvia,097,Talsu novads,,municipality,35
LVA,Latvia,099,Tukuma novads,,municipality,36
LVA,Latvia,101,Valkas novads,,municipality,37
LVA,Latvia,113,Valmieras Novads,,municipality,38
LVA,Latvia,102,Varakļānu novads,,municipality,39
LVA,Latvia,VEN,Ventspils,,state_city,40
LVA,Latvia,106,Ventspils novads,,municipality,41
LVA,Latvia,011,Ādažu novads,,municipality,42
LVA,Latvia,052,Ķekavas novads,,municipality,43
LTU,Lithuania,AL,Alytaus apskritis,,county,1
LTU,Lithuania,KU,Kauno apskritis,,county,2
LTU,Lithuania,KL,Klaipėdos apskritis,,county,3
LTU,Lithuania,MR,Marijampolės apskritis,,county,4
LTU,Lithuania,PN,Panevėžio apskritis,,county,5
LTU,Lithuania,TA,Tauragės apskritis,,county,6
LTU,Lithuania,TE,Telšių apskritis,,county,7
LTU,Lithuania,UT,Utenos apskritis,,county,8
LTU,Lithuania,VL,Vilniaus apskritis,,county,9
LTU,Lithuania,SA,Šiaulių apskritis,,county,10
LUX,Luxembourg,CA,Capellen,,canton,1
LUX,Luxembourg,CL,Clervaux,,canton,2
LUX,Luxembourg,DI,Diekirch,,canton,3
LUX,Luxembourg,EC,Echternach,,canton,4
LUX,Luxembourg,ES,Esch-sur-Alzette,,canton,5
LUX,Luxembourg,GR,Grevenmacher,,canton,6
LUX,Luxembourg,LU,Luxembourg,,canton,7
LUX,Luxembourg,ME,Mersch,,canton,8
LUX,Luxembourg,RD,Redange,,canton,9
LUX,Luxembourg,RM,Remich,,canton,10
LUX,Luxembourg,VD,Vianden,,canton,11
LUX,Luxembourg,WI,Wiltz,,canton,12
MLT,Malta,01,Attard,,local_council,1
MLT,Malta,02,Balzan,,local_council,2
MLT,Malta,03,Birgu,,local_council,3
MLT,Malta,04,Birkirkara,,local_council,4
MLT,Malta,05,Birżebbuġa,,local_council,5
MLT,Malta,06,Bormla,,local_council,6
MLT,Malta,07,Dingli,,local_council,7
MLT,Malta,08,Fgura,,local_council,8
MLT,Malta,09,Floriana,,local_council,9
MLT,Malta,10,Fontana,,local_council,10
MLT,Malta,11,Gudja,,local_council,11
MLT,Malta,13,Għajnsielem,,local_council,12
MLT,Malta,14,Għarb,,local_council,13
MLT,Malta,15,Għargħur,,local_council,14
MLT,Malta,16,Għasri,,local_council,15
MLT,Malta,17,Għaxaq,,local_council,16
MLT,Malta,12,Gżira,,local_council,17
MLT,Malta,19,Iklin,,local_council,18
MLT,Malta,20,Isla,,local_council,19
MLT,Malta,21,Kalkara,,local_council,20
MLT,Malta,22,Kerċem,,local_council,21
MLT,Malta,23,Kirkop,,local_council,22
MLT,Malta,24,Lija,,local_council,23
MLT,Malta,25,Luqa,,local_council,24
MLT,Malta,26,Marsa,,local_council,25
MLT,Malta,27,Marsaskala,,local_council,26
MLT,Malta,28,Marsaxlokk,,local_council,27
MLT,Malta,29,Mdina,,local_council,28
MLT,Malta,30,Mellieħa,,local_council,29
MLT,Malta,32,Mosta,,local_council,30
MLT,Malta,33,Mqabba,,local_council,31
MLT,Malta,34,Msida,,local_council,32
MLT,Malta,35,Mtarfa,,local_council,33
MLT,Malta,36,Munxar,,local_council,34
MLT,Malta,31,Mġarr,,local_council,35
MLT,Malta,37,Nadur,,local_council,36
MLT,Malta,38,Naxxar,,local_council,37
MLT,Malta,39,Paola,,local_council,38
MLT,Malta,40,Pembroke,,local_council,39
MLT,Malta,41,Pietà,,local_council,40
MLT,Malta,42,Qala,,local_council,41
MLT,Malta,43,Qormi,,local_council,42
MLT,Malta,44,Qrendi,,local_council,43
MLT,Malta,45,Rabat Gozo,,local_council,44
MLT,Malta,46,Rabat Malta,,local_council,45
MLT,Malta,47,Safi,,local_council,46
MLT,Malta,49,Saint John,,local_council,47
MLT,Malta,48,Saint Julian's,,local_council,48
MLT,Malta,50,Saint Lawrence,,local_council,49
MLT,Malta,53,Saint Lucia's,,local_council,50
MLT,Malta,51,Saint Paul's Bay,,local_council,51
MLT,Malta,52,Sannat,,local_council,52
MLT,Malta,54,Santa Venera,,local_council,53
MLT,Malta,55,Siġġiewi,,local_council,54
MLT,Malta,56,Sliema,,local_council,55
MLT,Malta,57,Swieqi,,local_council,56
MLT,Malta,58,Ta' Xbiex,,local_council,57
MLT,Malta,59,Tarxien,,local_council,58
MLT,Malta,60,Valletta,,local_council,59
MLT,Malta,61,Xagħra,,local_council,60
MLT,Malta,62,Xewkija,,local_council,61
MLT,Malta,63,Xgħajra,,local_council,62
MLT,Malta,18,Ħamrun,,local_council,63
MLT,Malta,64,Żabbar,,local_council,64
MLT,Malta,65,Żebbuġ Gozo,,local_council,65
MLT,Malta,66,Żebbuġ Malta,,local_council,66
MLT,Malta,67,Żejtun,,local_council,67
MLT,Malta,68,Żurrieq,,local_council,68
NLD,Netherlands,DR,Drenthe,,province,1
NLD,Netherlands,FL,Flevoland,,province,2
