country_code,country_name,state_code,state_name,state_name_local,state_type,sort_order
NLD,Netherlands,FR,Fryslân,,province,3
NLD,Netherlands,GE,Gelderland,,province,4
NLD,Netherlands,GR,Groningen,,province,5
NLD,Netherlands,LI,Limburg,,province,6
NLD,Netherlands,NB,Noord-Brabant,,province,7
NLD,Netherlands,NH,Noord-Holland,,province,8
NLD,Netherlands,OV,Overijssel,,province,9
NLD,Netherlands,UT,Utrecht,,province,10
NLD,Netherlands,ZE,Zeeland,,province,11
NLD,Netherlands,ZH,Zuid-Holland,,province,12
POL,Poland,02,Dolnośląskie,,voivodship,1
POL,Poland,04,Kujawsko-Pomorskie,,voivodship,2
POL,Poland,06,Lubelskie,,voivodship,3
POL,Poland,08,Lubuskie,,voivodship,4
POL,Poland,14,Mazowieckie,,voivodship,5
POL,Poland,12,Małopolskie,,voivodship,6
POL,Poland,16,Opolskie,,voivodship,7
POL,Poland,18,Podkarpackie,,voivodship,8
POL,Poland,20,Podlaskie,,voivodship,9
POL,Poland,22,Pomorskie,,voivodship,10
POL,Poland,28,Warmińsko-Mazurskie,,voivodship,11
POL,Poland,30,Wielkopolskie,,voivodship,12
POL,Poland,32,Zachodniopomorskie,,voivodship,13
POL,Poland,10,Łódzkie,,voivodship,14
POL,Poland,24,Śląskie,,voivodship,15
POL,Poland,26,Świętokrzyskie,,voivodship,16
PRT,Portugal,01,Aveiro,,district,1
PRT,Portugal,02,Beja,,district,2
PRT,Portugal,03,Braga,,district,3
PRT,Portugal,04,Bragança,,district,4
PRT,Portugal,05,Castelo Branco,,district,5
PRT,Portugal,06,Coimbra,,district,6
PRT,Portugal,08,Faro,,district,7
PRT,Portugal,09,Guarda,,district,8
PRT,Portugal,10,Leiria,,district,9
PRT,Portugal,11,Lisboa,,district,10
PRT,Portugal,12,Portalegre,,district,11
PRT,Portugal,13,Porto,,district,12
PRT,Portugal,30,Região Autónoma da Madeira,,autonomous_region,13
PRT,Portugal,20,Região Autónoma dos Açores,,autonomous_region,14
PRT,Portugal,14,Santarém,,district,15
PRT,Portugal,15,Setúbal,,district,16
PRT,Portugal,16,Viana do Castelo,,district,17
PRT,Portugal,17,Vila Real,,district,18
PRT,Portugal,18,Viseu,,district,19
PRT,Portugal,07,Évora,,district,20
ROU,Romania,AB,Alba,,department,1
ROU,Romania,AR,Arad,,department,2
ROU,Romania,AG,Argeș,,department,3
ROU,Romania,BC,Bacău,,department,4
ROU,Romania,BH,Bihor,,department,5
ROU,Romania,BN,Bistrița-Năsăud,,department,6
ROU,Romania,BT,Botoșani,,department,7
ROU,Romania,BV,Brașov,,department,8
ROU,Romania,BR,Brăila,,department,9
ROU,Romania,B,București,,municipality,10
ROU,Romania,BZ,Buzău,,department,11
ROU,Romania,CS,Caraș-Severin,,department,12
ROU,Romania,CJ,Cluj,,department,13
ROU,Romania,CT,Constanța,,department,14
ROU,Romania,CV,Covasna,,department,15
ROU,Romania,CL,Călărași,,department,16
ROU,Romania,DJ,Dolj,,department,17
ROU,Romania,DB,Dâmbovița,,department,18
ROU,Romania,GL,Galați,,department,19
ROU,Romania,GR,Giurgiu,,department,20
ROU,Romania,GJ,Gorj,,department,21
ROU,Romania,HR,Harghita,,department,22
ROU,Romania,HD,Hunedoara,,department,23
ROU,Romania,IL,Ialomița,,department,24
ROU,Romania,IS,Iași,,department,25
ROU,Romania,IF,Ilfov,,department,26
ROU,Romania,MM,Maramureș,,department,27
ROU,Romania,MH,Mehedinți,,department,28
ROU,Romania,MS,Mureș,,department,29
ROU,Romania,NT,Neamț,,department,30
ROU,Romania,OT,Olt,,department,31
ROU,Romania,PH,Prahova,,department,32
ROU,Romania,SM,Satu Mare,,department,33
ROU,Romania,SB,Sibiu,,department,34
ROU,Romania,SV,Suceava,,department,35
ROU,Romania,SJ,Sălaj,,department,36
ROU,Romania,TR,Teleorman,,department,37
ROU,Romania,TM,Timiș,,department,38
ROU,Romania,TL,Tulcea,,department,39
ROU,Romania,VS,Vaslui,,department,40
ROU,Romania,VN,Vrancea,,department,41
ROU,Romania,VL,Vâlcea,,department,42
SVK,Slovakia,BC,Banskobystrický kraj,,region,1
SVK,Slovakia,BL,Bratislavský kraj,,region,2
SVK,Slovakia,KI,Košický kraj,,region,3
SVK,Slovakia,NI,Nitriansky kraj,,region,4
SVK,Slovakia,PV,Prešovský kraj,,region,5
SVK,Slovakia,TC,Trenčiansky kraj,,region,6
SVK,Slovakia,TA,Trnavský kraj,,region,7
SVK,Slovakia,ZI,Žilinský kraj,,region,8
SVN,Slovenia,001,Ajdovščina,,municipality,1
SVN,Slovenia,213,Ankaran,,municipality,2
SVN,Slovenia,195,Apače,,municipality,3
SVN,Slovenia,002,Beltinci,,municipality,4
SVN,Slovenia,148,Benedikt,,municipality,5
SVN,Slovenia,149,Bistrica ob Sotli,,municipality,6
SVN,Slovenia,003,Bled,,municipality,7
SVN,Slovenia,150,Bloke,,municipality,8
SVN,Slovenia,004,Bohinj,,municipality,9
SVN,Slovenia,005,Borovnica,,municipality,10
SVN,Slovenia,006,Bovec,,municipality,11
SVN,Slovenia,151,Braslovče,,municipality,12
SVN,Slovenia,007,Brda,,municipality,13
SVN,Slovenia,008,Brezovica,,municipality,14
SVN,Slovenia,009,Brežice,,municipality,15
SVN,Slovenia,152,Cankova,,municipality,16
SVN,Slovenia,011,Celje,,urban_municipality,17
SVN,Slovenia,012,Cerklje na Gorenjskem,,municipality,18
SVN,Slovenia,013,Cerknica,,municipality,19
SVN,Slovenia,014,Cerkno,,municipality,20
SVN,Slovenia,153,Cerkvenjak,,municipality,21
SVN,Slovenia,196,Cirkulane,,municipality,22
SVN,Slovenia,018,Destrnik,,municipality,23
SVN,Slovenia,019,Divača,,municipality,24
SVN,Slovenia,154,Dobje,,municipality,25
SVN,Slovenia,020,Dobrepolje,,municipality,26
SVN,Slovenia,155,Dobrna,,municipality,27
SVN,Slovenia,021,Dobrova-Polhov Gradec,,municipality,28
SVN,Slovenia,156,Dobrovnik,,municipality,29
SVN,Slovenia,022,Dol pri Ljubljani,,municipality,30
SVN,Slovenia,157,Dolenjske Toplice,,municipality,31
SVN,Slovenia,023,Domžale,,municipality,32
SVN,Slovenia,024,Dornava,,municipality,33
SVN,Slovenia,025,Dravograd,,municipality,34
SVN,Slovenia,026,Duplek,,municipality,35
SVN,Slovenia,027,Gorenja vas-Poljane,,municipality,36
SVN,Slovenia,028,Gorišnica,,municipality,37
SVN,Slovenia,207,Gorje,,municipality,38
SVN,Slovenia,029,Gornja Radgona,,municipality,39
SVN,Slovenia,030,Gornji Grad,,municipality,40
SVN,Slovenia,031,Gornji Petrovci,,municipality,41
SVN,Slovenia,158,Grad,,municipality,42
SVN,Slovenia,032,Grosuplje,,municipality,43
SVN,Slovenia,159,Hajdina,,municipality,44
SVN,Slovenia,161,Hodoš,,municipality,45
SVN,Slovenia,162,Horjul,,municipality,46
SVN,Slovenia,160,Hoče-Slivnica,,municipality,47
SVN,Slovenia,034,Hrastnik,,municipality,48
SVN,Slovenia,035,Hrpelje-Kozina,,municipality,49
SVN,Slovenia,036,Idrija,,municipality,50
SVN,Slovenia,037,Ig,,municipality,51
SVN,Slovenia,038,Ilirska Bistrica,,municipality,52
SVN,Slovenia,039,Ivančna Gorica,,municipality,53
SVN,Slovenia,040,Izola,,municipality,54
SVN,Slovenia,041,Jesenice,,municipality,55
SVN,Slovenia,163,Jezersko,,municipality,56
SVN,Slovenia,042,Juršinci,,municipality,57
SVN,Slovenia,043,Kamnik,,municipality,58
SVN,Slovenia,044,Kanal ob Soči,,municipality,59
SVN,Slovenia,045,Kidričevo,,municipality,60
SVN,Slovenia,046,Kobarid,,municipality,61
SVN,Slovenia,047,Kobilje,,municipality,62
SVN,Slovenia,049,Komen,,municipality,63
SVN,Slovenia,164,Komenda,,municipality,64
SVN,Slovenia,050,Koper,,urban_municipality,65
SVN,Slovenia,197,Kostanjevica na Krki,,municipality,66
SVN,Slovenia,165,Kostel,,municipality,67
SVN,Slovenia,051,Kozje,,municipality,68
SVN,Slovenia,048,Kočevje,,municipality,69
SVN,Slovenia,052,Kranj,,urban_municipality,70
SVN,Slovenia,053,Kranjska Gora,,municipality,71
SVN,Slovenia,166,Križevci,,municipality,72
SVN,Slovenia,054,Krško,,urban_municipality,73
SVN,Slovenia,055,Kungota,,municipality,74
SVN,Slovenia,056,Kuzma,,municipality,75
SVN,Slovenia,057,Laško,,municipality,76
SVN,Slovenia,058,Lenart,,municipality,77
SVN,Slovenia,059,Lendava,,municipality,78
SVN,Slovenia,060,Litija,,municipality,79
SVN,Slovenia,061,Ljubljana,,urban_municipality,80
SVN,Slovenia,062,Ljubno,,municipality,81
SVN,Slovenia,063,Ljutomer,,municipality,82
SVN,Slovenia,208,Log-Dragomer,,municipality,83
SVN,Slovenia,064,Logatec,,municipality,84
SVN,Slovenia,167,Lovrenc na Pohorju,,municipality,85
SVN,Slovenia,065,Loška dolina,,municipality,86
SVN,Slovenia,066,Loški Potok,,municipality,87
SVN,Slovenia,068,Lukovica,,municipality,88
SVN,Slovenia,067,Luče,,municipality,89
SVN,Slovenia,069,Majšperk,,municipality,90
SVN,Slovenia,198,Makole,,municipality,91
SVN,Slovenia,070,Maribor,,urban_municipality,92
SVN,Slovenia,168,Markovci,,municipality,93
SVN,Slovenia,071,Medvode,,municipality,94
SVN,Slovenia,072,Mengeš,,municipality,95
SVN,Slovenia,073,Metlika,,municipality,96
SVN,Slovenia,074,Mežica,,municipality,97
SVN,Slovenia,169,Miklavž na Dravskem polju,,municipality,98
SVN,Slovenia,075,Miren-Kostanjevica,,municipality,99
SVN,Slovenia,212,Mirna,,municipality,100
SVN,Slovenia,170,Mirna Peč,,municipality,101
SVN,Slovenia,076,Mislinja,,municipality,102
SVN,Slovenia,199,Mokronog-Trebelno,,municipality,103
SVN,Slovenia,078,Moravske Toplice,,municipality,104
SVN,Slovenia,077,Moravče,,municipality,105
SVN,Slovenia,079,Mozirje,,municipality,106
SVN,Slovenia,080,Murska Sobota,,urban_municipality,107
SVN,Slovenia,081,Muta,,municipality,108
SVN,Slovenia,082,Naklo,,municipality,109
SVN,Slovenia,083,Nazarje,,municipality,110
SVN,Slovenia,084,Nova Gorica,,urban_municipality,111
SVN,Slovenia,085,Novo Mesto,,urban_municipality,112
SVN,Slovenia,086,Odranci,,municipality,113
SVN,Slovenia,171,Oplotnica,,municipality,114
SVN,Slovenia,087,Ormož,,municipality,115
SVN,Slovenia,088,Osilnica,,municipality,116
SVN,Slovenia,089,Pesnica,,municipality,117
SVN,Slovenia,090,Piran,,municipality,118
SVN,Slovenia,091,Pivka,,municipality,119
SVN,Slovenia,172,Podlehnik,,municipality,120
SVN,Slovenia,093,Podvelka,,municipality,121
SVN,Slovenia,092,Podčetrtek,,municipality,122
SVN,Slovenia,200,Poljčane,,municipality,123
SVN,Slovenia,173,Polzela,,municipality,124
SVN,Slovenia,094,Postojna,,municipality,125
SVN,Slovenia,174,Prebold,,municipality,126
SVN,Slovenia,095,Preddvor,,municipality,127
SVN,Slovenia,175,Prevalje,,municipality,128
SVN,Slovenia,096,Ptuj,,urban_municipality,129
SVN,Slovenia,097,Puconci,,municipality,130
SVN,Slovenia,100,Radenci,,municipality,131
SVN,Slovenia,099,Radeče,,municipality,132
SVN,Slovenia,101,Radlje ob Dravi,,municipality,133
SVN,Slovenia,102,Radovljica,,municipality,134
SVN,Slovenia,103,Ravne na Koroškem,,municipality,135
SVN,Slovenia,176,Razkrižje,,municipality,136
SVN,Slovenia,098,Rače-Fram,,municipality,137
SVN,Slovenia,201,Renče-Vogrsko,,municipality,138
SVN,Slovenia,209,Rečica ob Savinji,,municipality,139
SVN,Slovenia,104,Ribnica,,municipality,140
SVN,Slovenia,177,Ribnica na Pohorju,,municipality,141
SVN,Slovenia,107,Rogatec,,municipality,142
SVN,Slovenia,106,Rogaška Slatina,,municipality,143
SVN,Slovenia,105,Rogašovci,,municipality,144
SVN,Slovenia,108,Ruše,,municipality,145
SVN,Slovenia,178,Selnica ob Dravi,,municipality,146
SVN,Slovenia,109,Semič,,municipality,147
SVN,Slovenia,110,Sevnica,,municipality,148
SVN,Slovenia,111,Sežana,,municipality,149
SVN,Slovenia,112,Slovenj Gradec,,urban_municipality,150
SVN,Slovenia,113,Slovenska Bistrica,,municipality,151
SVN,Slovenia,114,Slovenske Konjice,,municipality,152
SVN,Slovenia,179,Sodražica,,municipality,153
SVN,Slovenia,180,Solčava,,municipality,154
SVN,Slovenia,202,Središče ob Dravi,,municipality,155
SVN,Slovenia,115,Starše,,municipality,156
SVN,Slovenia,203,Straža,,municipality,157
SVN,Slovenia,181,Sveta Ana,,municipality,158
SVN,Slovenia,204,Sveta Trojica v Slovenskih goricah,,municipality,159
SVN,Slovenia,182,Sveti Andraž v Slovenskih goricah,,municipality,160
SVN,Slovenia,116,Sveti Jurij ob Ščavnici,,municipality,161
SVN,Slovenia,210,Sveti Jurij v Slovenskih goricah,,municipality,162
SVN,Slovenia,205,Sveti Tomaž,,municipality,163
SVN,Slovenia,184,Tabor,,municipality,164
SVN,Slovenia,010,Tišina,,municipality,165
SVN,Slovenia,128,Tolmin,,municipality,166
SVN,Slovenia,129,Trbovlje,,municipality,167
SVN,Slovenia,130,Trebnje,,municipality,168
SVN,Slovenia,185,Trnovska Vas,,municipality,169
SVN,Slovenia,186,Trzin,,municipality,170
SVN,Slovenia,131,Tržič,,municipality,171
SVN,Slovenia,132,Turnišče,,municipality,172
SVN,Slovenia,133,Velenje,,urban_municipality,173
SVN,Slovenia,187,Velika Polana,,municipality,174
SVN,Slovenia,134,Velike Lašče,,municipality,175
SVN,Slovenia,188,Veržej,,municipality,176
SVN,Slovenia,135,Videm,,municipality,177
SVN,Slovenia,136,Vipava,,municipality,178
SVN,Slovenia,137,Vitanje,,municipality,179
SVN,Slovenia,138,Vodice,,municipality,180
SVN,Slovenia,139,Vojnik,,municipality,181
SVN,Slovenia,189,Vransko,,municipality,182
SVN,Slovenia,140,Vrhnika,,municipality,183
SVN,Slovenia,141,Vuzenica,,municipality,184
SVN,Slovenia,142,Zagorje ob Savi,,municipality,185
SVN,Slovenia,143,Zavrč,,municipality,186
SVN,Slovenia,144,Zreče,,municipality,187
SVN,Slovenia,015,Črenšovci,,municipality,188
SVN,Slovenia,016,Črna na Koroškem,,municipality,189
SVN,Slovenia,017,Črnomelj,,municipality,190
SVN,Slovenia,033,Šalovci,,municipality,191
SVN,Slovenia,183,Šempeter-Vrtojba,,municipality,192
SVN,Slovenia,118,Šentilj,,municipality,193
SVN,Slovenia,119,Šentjernej,,municipality,194
SVN,Slovenia,120,Šentjur,,municipality,195
SVN,Slovenia,211,Šentrupert,,municipality,196
SVN,Slovenia,117,Šenčur,,municipality,197
SVN,Slovenia,121,Škocjan,,municipality,198
SVN,Slovenia,122,Škofja Loka,,municipality,199
SVN,Slovenia,123,Škofljica,,municipality,200
SVN,Slovenia,124,Šmarje pri Jelšah,,municipality,201
SVN,Slovenia,206,Šmarješke Toplice,,municipality,202
SVN,Slovenia,125,Šmartno ob Paki,,municipality,203
SVN,Slovenia,194,Šmartno pri Litiji,,municipality,204
SVN,Slovenia,126,Šoštanj,,municipality,205
SVN,Slovenia,127,Štore,,municipality,206
SVN,Slovenia,190,Žalec,,municipality,207
SVN,Slovenia,146,Železniki,,municipality,208
SVN,Slovenia,191,Žetale,,municipality,209
SVN,Slovenia,147,Žiri,,municipality,210
SVN,Slovenia,192,Žirovnica,,municipality,211
SVN,Slovenia,193,Žužemberk,,municipality,212
ESP,Spain,AN,Andalucía,,autonomous_community,1
ESP,Spain,AR,Aragón,,autonomous_community,2
ESP,Spain,AS,Asturias,,autonomous_community,3
ESP,Spain,CN,Canarias,,autonomous_community,4
ESP,Spain,CB,Cantabria,,autonomous_community,5
ESP,Spain,CL,Castilla y León,,autonomous_community,6
ESP,Spain,CM,Castilla-La Mancha,,autonomous_community,7
ESP,Spain,CT,Catalunya,,autonomous_community,8
ESP,Spain,CE,Ceuta,,autonomous_city_in_north_africa,9
ESP,Spain,EX,Extremadura,,autonomous_community,10
ESP,Spain,GA,Galicia,,autonomous_community,11
ESP,Spain,IB,Illes Balears,,autonomous_community,12
ESP,Spain,RI,La Rioja,,autonomous_community,13
ESP,Spain,MD,Madrid,,autonomous_community,14
ESP,Spain,ML,Melilla,,autonomous_city_in_north_africa,15
ESP,Spain,MC,Murcia,,autonomous_community,16
ESP,Spain,NC,Navarra,,autonomous_community,17
ESP,Spain,PV,País Vasco,,autonomous_community,18
ESP,Spain,VC,Valenciana,,autonomous_community,19
SWE,Sweden,K,Blekinge län,,county,1
SWE,Sweden,W,Dalarnas län,,county,2
SWE,Sweden,I,Gotlands län,,county,3
SWE,Sweden,X,Gävleborgs län,,county,4
SWE,Sweden,N,Hallands län,,county,5
SWE,Sweden,Z,Jämtlands län,,county,6
SWE,Sweden,F,Jönköpings län,,county,7
SWE,Sweden,H,Kalmar län,,county,8
SWE,Sweden,G,Kronobergs län,,county,9
SWE,Sweden,BD,Norrbottens län,,county,10
SWE,Sweden,M,Skåne län,,county,11
SWE,Sweden,AB,Stockholms län,,county,12
SWE,Sweden,D,Södermanlands län,,county,13
SWE,Sweden,C,Uppsala län,,county,14
SWE,Sweden,S,Värmlands län,,county,15
SWE,Sweden,AC,Västerbottens län,,county,16
SWE,Sweden,Y,Västernorrlands län,,county,17
SWE,Sweden,U,Västmanlands län,,county,18
SWE,Sweden,O,Västra Götalands län,,county,19
SWE,Sweden,T,Örebro län,,county,20
SWE,Sweden,E,Östergötlands län,,county,21
